subject,task_name,stimulus,trial_raw,trial_num,codeable,first_mention_focal,imada_bckgrd_description,imada_focal_description,full_bckgrd_description,full_focal_description,coder
SS1609391110803,FD,images/free_description/04-squirrel.jpg,图片中有郁郁葱葱的树林，最近的树枝上趴着一只小松鼠。,6,1,0,1,1,3,3,
SS1609391110803,FD,images/free_description/01-boat-river.jpg,图片中有一条长长的河，河上有一艘小船，岸边有许多房屋。,7,1,0,1,1,6,2,
SS1609394084810,FD,images/free_description/02-bike.jpg,图片中有一片草地，草地边有一个电线杆，电线杆边停靠一辆自行车。,1,1,0,0,0,4,2,
SS1609394084810,FD,images/free_description/06-train-red.jpg,一座教堂前停靠着一个火车头，是黑红色相间的，画面上没有人。,2,1,0,0,0,1,3,
SS1609394084810,FD,images/free_description/01-boat-river.jpg,一条河流停泊着一艘小船，河岸边有几间房子，房子看上去有些年岁了。,3,1,0,0,1,6,3,
SS1609394084810,FD,images/free_description/07-train-green.jpg,这是一个车展，铁轨上有一辆绿皮火车，火车刚刚驶出来。,4,1,0,0,1,1,4,
SS1609394084810,FD,images/free_description/03-plane.jpg,眼前是一个湖泊，倒映着白色的水塔和郁郁葱葱的绿色植物，湖面上正飞过一架飞机。,5,1,0,2,0,8,2,
SS1609394084810,FD,images/free_description/05-tiger.jpg,一片丛林中有一个湖泊，河岸边有一只老虎，老虎正站在石头上张望。,6,1,0,0,0,4,3,
SS1609394084810,FD,images/free_description/04-squirrel.jpg,画面上有一棵树，树枝伸展出来，枝桠上站着一只小松鼠。,7,1,0,0,1,4,3,
SS1609395698854,FD,images/free_description/07-train-green.jpg,绿皮火车 高楼大厦 简陋的站台  蓝蓝的天空,1,1,1,3,1,5,2,
SS1609395698854,FD,images/free_description/02-bike.jpg,大树前面围栏处有一个红色的自行车,2,1,0,1,1,2,2,
SS1609395698854,FD,images/free_description/03-plane.jpg,大飞机从水上过映在水里还以为有两个飞机,3,1,1,0,1,1,6,
SS1609395698854,FD,images/free_description/04-squirrel.jpg,一只松鼠吃饱饭在树上呆这看到我也不怕,4,1,1,0,0,1,3,
SS1609395698854,FD,images/free_description/06-train-red.jpg,老式的火车很新看起来很有感觉,5,1,1,0,1,0,3,
SS1609395698854,FD,images/free_description/05-tiger.jpg,一直胖胖的老虎渴了要喝水,6,1,1,0,1,0,4,
SS1609395698854,FD,images/free_description/01-boat-river.jpg,乡村小溪旁有一个渔船静静地等待着它的主人,7,1,0,1,1,2,4,
SS1609396253241,FD,images/free_description/01-boat-river.jpg,我看到了一条小河，小河上面有一只船，河岸的两边有一些房子。,1,1,0,2,0,6,1,
SS1609396253241,FD,images/free_description/02-bike.jpg,有一个红色的自行车被锁在了栅栏上，栅栏后面是一片草坪和一座建筑物。,2,1,1,0,1,4,3,
SS1609396253241,FD,images/free_description/04-squirrel.jpg,这里有一颗刚发芽的树，在树上蹲着一只可爱的小松鼠。,3,1,0,0,1,3,3,
SS1609396253241,FD,images/free_description/06-train-red.jpg,这里有一个很复古的火车头，这个火车头好像是放在一个博物馆的外面。,4,1,1,0,1,1,3,
SS1609396253241,FD,images/free_description/03-plane.jpg,这里有一片湖，湖的周围有很多绿色的植物，在湖的上方有一个很不和谐的飞机。,5,1,0,2,1,6,2,
SS1609396253241,FD,images/free_description/07-train-green.jpg,这是一个正在使用的火车站，有一辆绿皮火车正从车站缓缓驶出。,6,1,0,1,1,3,4,
SS1609396253241,FD,images/free_description/05-tiger.jpg,这是一个秋天，在湖边有一只正在觅食的老虎。,7,1,0,0,1,1,2,
SS1609396910985,FD,images/free_description/01-boat-river.jpg,"图片里面有河流，房子和树。
天空很蓝。
画面的氛围很安静。",1,1,0,0,0,5,0,
SS1609396910985,FD,images/free_description/02-bike.jpg,"图里有一个房子，一棵树还有一个自行车。
白色的房子前面是一片草地。
草地上有一棵树。
",2,1,0,1,0,7,1,
SS1609396910985,FD,images/free_description/05-tiger.jpg,"这是一幅山间老虎饮水图。
图片中有一只老虎在河边。
现在应该是秋天了。",3,1,0,0,0,2,3,
SS1609396910985,FD,images/free_description/07-train-green.jpg,"这是火车的站台。
这里有一个绿皮火车。",4,1,0,0,1,1,3,
SS1609396910985,FD,images/free_description/03-plane.jpg,"图画中是一片湖。
湖的上空飞过一个飞机。
在远处有一个塔。",5,1,0,0,0,3,2,
SS1609396910985,FD,images/free_description/04-squirrel.jpg,"在一棵树上有一只松鼠。
背景是马路旁边。",6,1,0,0,0,2,1,
SS1609396910985,FD,images/free_description/06-train-red.jpg,"图画中有一列火车。
这列火车只有火车头和一节车厢。
背景是一片红色的房子。",7,1,1,1,0,2,4,
SS1609397448237,FD,images/free_description/05-tiger.jpg,在秋天树叶凋零地面布满落叶的树林里，一只老虎在池塘旁扭头看着什么，池塘边有三块石头，老虎的前爪踩着其中两块。,1,1,0,0,0,10,5,
SS1609397448237,FD,images/free_description/06-train-red.jpg,在一个人字形屋顶的棕色老式砖结构仓房外，有一节黑色底色，红色勾边的漂亮蒸汽火车头。,2,1,0,3,4,6,4,
SS1609397448237,FD,images/free_description/07-train-green.jpg,在列车站台，一辆绿色的老式电气火车刚刚驶出，站台看起来有些年份但很干净，远处有一栋高楼。,3,1,0,1,3,5,4,
SS1609397448237,FD,images/free_description/02-bike.jpg,在宫殿样式的大楼外有一片草坪，紧接着有雕刻形状的铁桩和铁链隔离的一条鹅卵石小路，铁桩上靠着一辆自行车。,4,1,0,3,0,12,2,
SS1609397448237,FD,images/free_description/04-squirrel.jpg,一个公园样式地方有很多矮树，也有一些硬化道路，背后有一座小山，靠近镜头的树上有一只松鼠看向图片左方。,5,1,0,4,0,8,2,
SS1609397448237,FD,images/free_description/03-plane.jpg,图片中有一片湖泊，湖泊尽头是一片树林，树林远处隐约可见缅甸样式的金塔耸立，湖泊的天上有一架战斗机，看起来比例很大，就在不远处头顶，像是PhotoShop上去的。,6,1,0,2,0,10,2,
SS1609397448237,FD,images/free_description/01-boat-river.jpg,一条河流沿岸建有好几座平房，岸边草木丰茂，还有一根木制电线杆拉着生活用电，河流靠近镜头的方向有一艘小木船停泊。,7,1,0,1,2,10,4,
SS1609399711690,FD,images/free_description/07-train-green.jpg,"在一个晴朗的白天
一辆绿皮黄条纹的火车
从右往左驶出站台",1,1,0,1,2,1,5,
SS1609399711690,FD,images/free_description/02-bike.jpg,"在一片绿荫旁
一辆红色的登山自行车被一个蓝色的锁
锁在了一个黑色的灯柱旁
阳光照在草地的右半边，后面是白色的建筑物",2,1,0,3,2,6,6,
SS1609399711690,FD,images/free_description/03-plane.jpg,"一辆白色的很有塑料感的飞机
飞过一个湖面上空
湖的后面是绿树和白塔
除了飞机，整个图片的色调很绿/蓝",3,1,1,2,2,4,5,
SS1609399711690,FD,images/free_description/05-tiger.jpg,"一只老虎站在河边，
两只前抓落在一块石头上
岸边是枯黄的地面
老虎往右回头看",4,1,1,1,0,5,8,
SS1609399711690,FD,images/free_description/06-train-red.jpg,一个老旧的棕红色厂房外，停着一辆红色和黑色的火车头,5,1,0,2,2,3,4,
SS1609399711690,FD,images/free_description/04-squirrel.jpg,"一只小松鼠趴在图片近处的树枝上
在公园里",6,1,1,0,1,2,2,
SS1609399711690,FD,images/free_description/01-boat-river.jpg,"一个白色的船停在运河的左边，运河向右前方延伸
左侧有一排白房子和一排红房子",7,1,1,2,1,4,3,
SS1609400144008,FD,images/free_description/01-boat-river.jpg,河边老屋阳光明媚，船只靠在岸边。,1,1,0,2,0,3,2,
SS1609400144008,FD,images/free_description/06-train-red.jpg,火车刚刚出厂，厂门关闭，火车涂饰一新。,2,1,1,0,0,2,3,
SS1609400144008,FD,images/free_description/05-tiger.jpg,老虎在河边回望，是什么惊动了它？,3,1,1,0,0,1,2,
SS1609400144008,FD,images/free_description/02-bike.jpg,山地自行车所在别墅前的路上，阳光洒在绿油油的草地上。,4,1,1,1,1,4,2,
SS1609400144008,FD,images/free_description/04-squirrel.jpg,松鼠在树枝上停留，或许是公园里。,5,1,1,0,0,1,1,
SS1609400144008,FD,images/free_description/07-train-green.jpg,老式绿皮火车停靠在站台里一个靠边的轨道上。,6,1,1,1,2,3,4,
SS1609400144008,FD,images/free_description/03-plane.jpg,飞机掠过湖面，阳光明媚。,7,1,1,0,0,1,2,
SS1609400637045,FD,images/free_description/07-train-green.jpg,一列绿皮火车停在站台上，背后是蓝蓝的天空。,1,1,1,1,1,3,3,
SS1609400637045,FD,images/free_description/06-train-red.jpg,一辆黑红相间的老式蒸汽火车，后面是老式站台，天空蓝蓝的。,2,1,1,1,3,4,3,
SS1609400637045,FD,images/free_description/05-tiger.jpg,在森林里，一只老虎踩在石头上，正要过河。,3,1,0,0,0,3,3,
SS1609400637045,FD,images/free_description/01-boat-river.jpg,一艘船停靠在河边，河的两岸是翠绿的草坪和一排排人家。,4,1,1,1,0,6,2,
SS1609400637045,FD,images/free_description/03-plane.jpg,一架飞机飞过了一个佛塔。,5,1,1,1,0,2,2,
SS1609400637045,FD,images/free_description/04-squirrel.jpg,在公园的一颗树上，栖息着一只松鼠。,6,1,0,0,0,2,2,
SS1609400637045,FD,images/free_description/02-bike.jpg,一辆红色自行车被蓝色锁锁在路边，路后面是一块草坪。,7,1,1,1,1,3,4,
SS1609400971621,FD,images/free_description/06-train-red.jpg,"一个火车头
火车头后面有一幢房子
火车头是红色的",1,1,1,0,0,1,4,
SS1609400971621,FD,images/free_description/05-tiger.jpg,"一只老虎在河边
老虎身边有一棵树
老虎好像在回头看什么东西",2,1,1,0,0,2,4,
SS1609400971621,FD,images/free_description/07-train-green.jpg,"一辆绿色的火车
火车头上有数字2119
火车停在火车站",3,1,1,0,1,1,6,
SS1609400971621,FD,images/free_description/03-plane.jpg,"战斗机飞机在湖面上飞
远处有一栋白色圆顶建筑
湖边长满了树木",4,1,1,1,0,7,3,
SS1609400971621,FD,images/free_description/02-bike.jpg,"红色的自行车上了锁
自行车与路边的围栏锁在一起
自行车后面是一幢房子",5,1,1,0,1,3,6,
SS1609400971621,FD,images/free_description/04-squirrel.jpg,"松鼠在树枝上
树后面有一排路灯
这里可能是公园",6,1,1,0,0,3,1,
SS1609400971621,FD,images/free_description/01-boat-river.jpg,"一条河流
小木船停靠在岸边
岸上有一排房子",7,1,0,0,2,4,4,
SS1609403281991,FD,images/free_description/04-squirrel.jpg,这里绿树成荫，我看到了一只松鼠，它毛茸茸的，非常可爱。,1,1,0,0,0,1,3,
SS1609403281991,FD,images/free_description/07-train-green.jpg,这里有一辆绿皮火车，它在出站的路上，这辆车看起来很旧了。,2,1,1,0,1,1,5,
SS1609403281991,FD,images/free_description/06-train-red.jpg,这是一辆蒸汽火车，具有复古韵味，是一个拍照打卡的好地方。,3,1,1,1,3,0,3,
SS1609403281991,FD,images/free_description/02-bike.jpg,这片绿草地旁锁着一辆醒目的红色山地车，它的主人应该是一个运动系男孩，阳光很好，是一个骑单车的好天气。,4,1,0,0,0,2,5,
SS1609403281991,FD,images/free_description/05-tiger.jpg,这只老虎非常壮硕，它踩在水边的石头上想喝水，可是远处传来了什么声音，它不得不回头去望。,5,1,1,1,0,2,5,
SS1609403281991,FD,images/free_description/01-boat-river.jpg,这张照片非常旧，碧波荡漾，有一艘船停在河面上，是一个划船娱乐的好地方。,6,1,0,1,0,3,2,
SS1609403281991,FD,images/free_description/03-plane.jpg,飞机飞过水面，水面倒影着远处的佛塔，仿佛是古老文明与现代科技的碰撞。,7,1,1,0,0,4,2,
SS1609403452252,FD,images/free_description/05-tiger.jpg,老虎河边回眸，林中阳光洒下。,1,1,1,0,0,3,2,
SS1609403452252,FD,images/free_description/03-plane.jpg,战机呼啸，湖水荡漾，远处建筑隐在丛林之中。,2,1,1,0,0,5,2,
SS1609403452252,FD,images/free_description/02-bike.jpg,自行车所在屋前小路上，草坪葱葱。,3,1,1,0,0,5,1,
SS1609403452252,FD,images/free_description/01-boat-river.jpg,山村宁静，河边停泊着一艘渔船。,4,1,0,0,1,3,3,
SS1609403452252,FD,images/free_description/06-train-red.jpg,火车似乎刚刚粉刷完毕，不过厂房大门紧闭。,5,1,1,0,0,3,2,
SS1609403452252,FD,images/free_description/04-squirrel.jpg,"松鼠在林中驻足，似乎在注视什么。
",6,1,1,0,0,1,3,
SS1609403452252,FD,images/free_description/07-train-green.jpg,绿皮火车停靠在站台，似乎靠边的轨道。,7,1,1,0,1,2,3,
SS1609407631513,FD,images/free_description/06-train-red.jpg,一辆红色的火车头停在空地上，只有一节火车头，应该是一个景点之类的。,1,1,1,0,1,1,4,
SS1609407631513,FD,images/free_description/02-bike.jpg,一辆红黑色自行车倚在西式栏杆上，后面是一片草地。,2,1,1,1,1,3,3,
SS1609407631513,FD,images/free_description/01-boat-river.jpg,一艘有点破旧的小木船停靠在小河的河道边，左边是一排小房子。,3,1,1,1,3,5,5,
SS1609407631513,FD,images/free_description/04-squirrel.jpg,前景是一棵树，树枝上有一只松鼠，后面是校园的一条路。,4,1,0,0,0,4,1,
SS1609407631513,FD,images/free_description/07-train-green.jpg,一辆老式绿皮火车停在车站，只能看到半辆车，车头和一截车厢。,5,1,1,0,2,1,7,
SS1609407631513,FD,images/free_description/03-plane.jpg,一片湖上空有一个仿佛科幻电影中的白色飞机，远处有一个仿佛泰姬陵的建筑顶。,6,1,0,0,1,3,3,
SS1609407631513,FD,images/free_description/05-tiger.jpg,一只老虎站在森林的小河边，前脚站在水中的石头上，后脚踩在河岸土地上。,7,1,1,0,0,7,6,
SS1609408783276,FD,images/free_description/04-squirrel.jpg,在绿叶丛中有一棵树，树上有一只松鼠,1,1,0,0,0,3,1,
SS1609408783276,FD,images/free_description/05-tiger.jpg,小河边站着一只威猛的老虎，他似乎在喝水,2,1,0,1,1,2,5,
SS1609408783276,FD,images/free_description/07-train-green.jpg,编号为2119的绿皮火车出战了，在火车后方还能看到高楼,3,1,1,1,2,3,5,
SS1609408783276,FD,images/free_description/02-bike.jpg,草坪旁边停着一辆自行车，自行车被锁在柱子上。,4,1,0,0,0,2,4,
SS1609408783276,FD,images/free_description/03-plane.jpg,湖面上有一架战斗机，远方有一座白色的塔。,5,1,0,1,0,3,1,
SS1609408783276,FD,images/free_description/06-train-red.jpg,古老的火车停在街上，后面有一排房子。,6,1,1,0,1,2,3,
SS1609408783276,FD,images/free_description/01-boat-river.jpg,河边停着一条小木船，河岸上坐落着一些破败的房子。,7,1,0,1,2,5,4,
SS1609410027831,FD,images/free_description/06-train-red.jpg,"有一个陈旧的火车站。
有一个古老的火车头。
空气看起来不太干净。",1,1,0,1,1,2,2,
SS1609410027831,FD,images/free_description/03-plane.jpg,"一架飞机飞过。
湖水无比地清澈。
寺庙的尖顶影藏在树丛后。",2,1,1,0,0,7,2,
SS1609410027831,FD,images/free_description/01-boat-river.jpg,"一条小河从远方流过来。
一条小船停靠在岸边。
电线从河上架过去，连起了远处的村庄。",3,1,0,2,1,7,3,
SS1609410027831,FD,images/free_description/05-tiger.jpg,"树下落满了黄色的树叶，一只老虎在水边咆哮。
",4,1,0,1,0,5,2,
SS1609410027831,FD,images/free_description/07-train-green.jpg,一列火车从隧道里驶出，远方有建筑和白云。,5,1,1,0,0,4,2,
SS1609410027831,FD,images/free_description/02-bike.jpg,自行车停在路边，路边有草地，草地旁有石头建造的房屋。,6,1,1,1,0,6,2,
SS1609410027831,FD,images/free_description/04-squirrel.jpg,树上有一只松鼠，远处有一条马路。,7,1,0,0,0,2,1,
SS1609412776217,FD,images/free_description/04-squirrel.jpg,"一只松鼠趴在树枝上
画面的近景绿意盎然",1,1,1,0,0,2,2,
SS1609412776217,FD,images/free_description/07-train-green.jpg,"一列绿皮火车沿着铁轨正从隧道里驶出
远处有楼房",2,1,1,0,1,3,4,
SS1609412776217,FD,images/free_description/02-bike.jpg,"一辆红色的山地车停在路边
路边的草坪被修剪地十分整齐",3,1,1,1,2,5,4,
SS1609412776217,FD,images/free_description/03-plane.jpg,"一架飞机正从湖面上空飞过
远处的树林深处有一座白塔",4,1,1,1,0,4,2,
SS1609412776217,FD,images/free_description/06-train-red.jpg,"一列短短的红黑相间的火车停在地上
这是一座车站",5,1,1,0,2,1,4,
